fname,train0/test1
779b0487.wav,0
77ab589f.wav,0
77b4d585.wav,0
77bf7b4f.wav,0
77d262ba.wav,0
77d93f2b.wav,0
77e64c77.wav,0
7804530e.wav,0
78182721.wav,0
781adc75.wav,0
781df1a2.wav,0
781e81a8.wav,0
781e92e0.wav,0
781edf6a.wav,0
78207d14.wav,0
78257899.wav,0
783bfebc.wav,0
783cbd12.wav,0
7844453d.wav,0
784920ab.wav,0
7859a49a.wav,0
785eaf77.wav,0
7862a91b.wav,0
78697428.wav,0
786b9250.wav,0
786e02d0.wav,0
786ee883.wav,0
786f6efe.wav,0
78760976.wav,0
787b0933.wav,0
787cf41f.wav,0
788d34f0.wav,0
788f5993.wav,0
789ceb04.wav,0
78a86075.wav,0
78b8ab2e.wav,0
78cdcdef.wav,0
78cf7be3.wav,0
78e952a2.wav,0
78ea9935.wav,0
78f0c61d.wav,0
78f34b3a.wav,0
78f43145.wav,0
78f90b0f.wav,0
78fa599e.wav,0
790b0c13.wav,0
791648dc.wav,0
792e752d.wav,0
79340af7.wav,0
7936731d.wav,0
7938de7e.wav,0
7941de54.wav,0
7941ec33.wav,0
794a9e40.wav,0
794b500a.wav,0
794e4a17.wav,0
795e7c4d.wav,0
79613f7e.wav,0
796c25a1.wav,0
796e727c.wav,0
79753d0c.wav,0
7975c296.wav,0
798b33e8.wav,0
798d03b7.wav,0
798d6d5e.wav,0
799055b8.wav,0
7996c815.wav,0
79a0d2c4.wav,0
79a50c1d.wav,0
79a8dbcc.wav,0
79b29f52.wav,0
79b31a2e.wav,0
79b83450.wav,0
79bb1b55.wav,0
79bc77b2.wav,0
79be82bb.wav,0
79c2afb1.wav,0
79cbc8f6.wav,0
79cc9b98.wav,0
79cf0f4b.wav,0
79d44891.wav,0
79db26c2.wav,0
79e22357.wav,0
79e99e49.wav,0
79f04f95.wav,0
79faa0c4.wav,0
79fd94aa.wav,0
79fdfdb8.wav,0
7a002442.wav,0
7a0c3dfe.wav,0
7a18ea6f.wav,0
7a20c7f1.wav,0
7a23dada.wav,0
7a37c028.wav,0
7a392ab8.wav,0
7a397092.wav,0
7a3f81e2.wav,0
7a431157.wav,0
7a458eec.wav,0
7a4666c5.wav,0
7a47fd86.wav,0
7a515659.wav,0
7a59b5b0.wav,0
7a5a8e6a.wav,0
7a61b4f2.wav,0
7a66b759.wav,0
7a6d71fc.wav,0
7a6e15bd.wav,0
7a79b65a.wav,0
7a7a59fd.wav,0
7a7b777d.wav,0
7a80327b.wav,0
7a82bd12.wav,0
7a8580db.wav,0
7a871def.wav,0
7a8cd995.wav,0
7a935926.wav,0
7a9880fb.wav,0
7a9976ef.wav,0
7aa00d54.wav,0
7aa0da32.wav,0
7aa93bef.wav,0
7ab5800d.wav,0
7aba7444.wav,0
7abd44d6.wav,0
7abd83be.wav,0
7abe054d.wav,0
7abf4794.wav,0
7ac74e67.wav,0
7ac9a9bf.wav,0
7ad126fa.wav,0
7ad6dfec.wav,0
7ad8b447.wav,0
7ae6096a.wav,0
7ae92624.wav,0
7aeaa660.wav,0
7aecd8c9.wav,0
7af0f234.wav,0
7af76555.wav,0
7afbf017.wav,0
7b031e22.wav,0
7b07c16f.wav,0
7b085710.wav,0
7b1650a0.wav,0
7b27bd7b.wav,0
7b2d02d4.wav,0
7b3bc373.wav,0
7b460e46.wav,0
7b4d4b59.wav,0
7b4d753c.wav,0
7b4e4ea4.wav,0
7b56ddc7.wav,0
7b5777f2.wav,0
7b631ab5.wav,0
7b6a119e.wav,0
7b6b328f.wav,0
7b6f0648.wav,0
7b6f44ff.wav,0
7b766793.wav,0
7b780fa4.wav,0
7b859d4e.wav,0
7b8874c3.wav,0
7b8e73b7.wav,0
7b9a02a0.wav,0
7ba1bf05.wav,0
7ba42f03.wav,0
7ba87647.wav,0
7baee018.wav,0
7baf18f6.wav,0
7bb189e3.wav,0
7bb60688.wav,0
7bbc5503.wav,0
7bc4dab0.wav,0
7bc9c37f.wav,0
7bce7d7c.wav,0
7bd01506.wav,0
7bfed231.wav,0
7c07d6ac.wav,0
7c07d9a2.wav,0
7c097caf.wav,0
7c1cccaa.wav,0
7c230e88.wav,0
7c2ba8c5.wav,0
7c335009.wav,0
7c3f7dda.wav,0
7c402b12.wav,0
7c5c7267.wav,0
7c611dd7.wav,0
7c7fea83.wav,0
7c82518c.wav,0
7c83add0.wav,0
7c8baa21.wav,0
7c8fc462.wav,0
7c91f847.wav,0
7c98f063.wav,0
7c9f063c.wav,0
7ca2aa69.wav,0
7ca8edbe.wav,0
7cade848.wav,0
7caea617.wav,0
7caeda63.wav,0
7cb16dca.wav,0
7cbae5c6.wav,0
7cbafbd2.wav,0
7cc65c00.wav,0
7cd36ab9.wav,0
7cd52ca6.wav,0
7cf2c161.wav,0
7cf2f996.wav,0
7cf3befc.wav,0
7d03a440.wav,0
7d11b3b4.wav,0
7d11d311.wav,0
7d13cc12.wav,0
7d247397.wav,0
7d2649b5.wav,0
7d264d04.wav,0
7d28e622.wav,0
7d2e257c.wav,0
7d3039a9.wav,0
7d37ed76.wav,0
7d409745.wav,0
7d46df5d.wav,0
7d4963eb.wav,0
7d4c5e77.wav,0
7d53fe69.wav,0
7d56f695.wav,0
7d639c49.wav,0
7d70091a.wav,0
7d7b6fe2.wav,0
7d7e9d1b.wav,0
7d851bc6.wav,0
7d87a34c.wav,0
7d896090.wav,0
7d96a0b1.wav,0
7db2432f.wav,0
7dc09616.wav,0
7dd43a67.wav,0
7dd9a854.wav,0
7dda9dc2.wav,0
7dde0c9b.wav,0
7df4a559.wav,0
7df9bc8d.wav,0
7e10c7ae.wav,0
7e119ca2.wav,0
7e131c03.wav,0
7e169834.wav,0
7e1a00eb.wav,0
7e2ca700.wav,0
7e304d9b.wav,0
7e3411ef.wav,0
7e3b2b71.wav,0
7e416203.wav,0
7e498870.wav,0
7e5c47c9.wav,0
7e60cedc.wav,0
7e66cfeb.wav,0
7e6aaaa3.wav,0
7e6c15c7.wav,0
7e72bb53.wav,0
7e75301b.wav,0
7e7c5843.wav,0
7e85a484.wav,0
7e88dc0b.wav,0
7e8a75e1.wav,0
7e902870.wav,0
7e956288.wav,0
7eab8be1.wav,0
7eadea22.wav,0
7eb29109.wav,0
7eb5554e.wav,0
7eb959ec.wav,0
7eb9dac0.wav,0
7ec550df.wav,0
7ec8b121.wav,0
7ecbbb0d.wav,0
7ed1b6b8.wav,0
7eda47a4.wav,0
7edba859.wav,0
7edbc698.wav,0
7ee57922.wav,0
7ee6b501.wav,0
7ee7a710.wav,0
7eeb1f03.wav,0
7ef2c8e9.wav,0
7ef380a8.wav,0
7f097912.wav,0
7f199dc1.wav,0
7f1a7122.wav,0
7f1af3ae.wav,0
7f268b2d.wav,0
7f28550a.wav,0
7f3adc10.wav,0
7f3cd73e.wav,0
7f3e4512.wav,0
7f46849b.wav,0
7f4c86b4.wav,0
7f532d35.wav,0
7f553a15.wav,0
7f60f335.wav,0
7f6dfd5b.wav,0
7f70f1a1.wav,0
7f7310a5.wav,0
7f7cb49c.wav,0
7f80d12f.wav,0
7f828087.wav,0
7f8acf3b.wav,0
7f8b3192.wav,0
7fa57f89.wav,0
7fa88daa.wav,0
7fb68d4d.wav,0
7fb743e5.wav,0
7fbb70f7.wav,0
7fc3910c.wav,0
7fd46eaa.wav,0
7fd7030d.wav,0
7fd75c5b.wav,0
7fd9457c.wav,0
7fdf7200.wav,0
7fe9ea95.wav,0
7ff6d11c.wav,0
7ff85c01.wav,0
7ff97a01.wav,0
8008d62d.wav,0
800b401e.wav,0
801a341a.wav,0
80232152.wav,0
8023318b.wav,0
802a3f2a.wav,0
803dfc52.wav,0
80536499.wav,0
8055c0ec.wav,0
8055f4cb.wav,0
80653fbf.wav,0
8068797e.wav,0
807116b8.wav,0
8073923c.wav,0
80784970.wav,0
807a24e5.wav,0
807e8ac4.wav,0
80811d3f.wav,0
80833995.wav,0
8084970f.wav,0
808f7ab9.wav,0
80947bcf.wav,0
809ab667.wav,0
809ea09e.wav,0
80a3da4a.wav,0
80b495a8.wav,0
80bbb34a.wav,0
80bc5ee0.wav,0
80bc62a7.wav,0
80c11722.wav,0
80d11b17.wav,0
80d22981.wav,0
80d4d3d5.wav,0
80d770cd.wav,0
80df55dc.wav,0
80e2a525.wav,0
80ee3cc7.wav,0
80ef109f.wav,0
80f1c762.wav,0
80f5c04c.wav,0
810015c2.wav,0
8104f828.wav,0
811bf309.wav,0
811e1301.wav,0
8128d80e.wav,0
812f079e.wav,0
81337cd8.wav,0
81345b23.wav,0
813817a5.wav,0
813bc785.wav,0
813ea098.wav,0
8149c6e7.wav,0
815f1827.wav,0
816d65da.wav,0
817b6f59.wav,0
817c5d68.wav,0
8186d966.wav,0
8187a4ec.wav,0
81982d20.wav,0
819c9993.wav,0
819f0f9d.wav,0
81a8919b.wav,0
81b285ba.wav,0
81b607de.wav,0
81be79f6.wav,0
81c569b4.wav,0
81c62db2.wav,0
81c75486.wav,0
81cb6681.wav,0
81d516e0.wav,0
81d5d2c1.wav,0
81d6c294.wav,0
81d9f077.wav,0
81db9098.wav,0
81dcd25b.wav,0
81debe3a.wav,0
81e56a0f.wav,0
81ec0f35.wav,0
81ec2e65.wav,0
81ef75df.wav,0
81f0b550.wav,0
81f0cefe.wav,0
81f0d826.wav,0
81f64557.wav,0
820a35a5.wav,0
820bcee9.wav,0
820ca779.wav,0
820f3645.wav,0
8217f351.wav,0
8226f95f.wav,0
822956ab.wav,0
822fdbff.wav,0
8231db6e.wav,0
823e3be5.wav,0
8241c38c.wav,0
8245f614.wav,0
824c69d3.wav,0
824ec543.wav,0
825a9c77.wav,0
825d767e.wav,0
8260494e.wav,0
82689427.wav,0
826f23dd.wav,0
82727fe8.wav,0
827d48f9.wav,0
827ea9af.wav,0
8284f3a9.wav,0
828b5e00.wav,0
82906bfa.wav,0
82a8bcd4.wav,0
82aa2d0a.wav,0
82b513fe.wav,0
82c11a88.wav,0
82c4cf74.wav,0
82c64894.wav,0
82ce8f1a.wav,0
82d058e2.wav,0
82d4fb44.wav,0
82d58fa4.wav,0
82dcb7ef.wav,0
82df2d57.wav,0
82e480d5.wav,0
82ecb65c.wav,0
82ee1adc.wav,0
82eec9f2.wav,0
82ef1c9a.wav,0
82f235fc.wav,0
82f36657.wav,0
82f9184f.wav,0
82fa96a7.wav,0
82feeab8.wav,0
8316af6a.wav,0
831812ad.wav,0
831c3001.wav,0
831efaf7.wav,0
833284de.wav,0
8332e01d.wav,0
83375e41.wav,0
8342e575.wav,0
8343332e.wav,0
834b44c2.wav,0
834ccf9d.wav,0
834d358a.wav,0
83600384.wav,0
837d1343.wav,0
8388fbb9.wav,0
838edf19.wav,0
8393f945.wav,0
83953b78.wav,0
8396ddd8.wav,0
83990ed1.wav,0
83ad3ffd.wav,0
83bd40b1.wav,0
83be8d1d.wav,0
83bf905c.wav,0
83c2f33a.wav,0
83c3d42b.wav,0
83c449b0.wav,0
83c8ac52.wav,0
83cdded0.wav,0
83dfe2f2.wav,0
83ee99c0.wav,0
83f17580.wav,0
8400fd89.wav,0
84043116.wav,0
84298f51.wav,0
843035cc.wav,0
843f7c2f.wav,0
84404ec9.wav,0
844467e9.wav,0
844da63b.wav,0
84658e7e.wav,0
8473a4d6.wav,0
847ffe2b.wav,0
848299ba.wav,0
84894270.wav,0
848d442c.wav,0
848faca3.wav,0
849aaba0.wav,0
849b45e8.wav,0
849d97d6.wav,0
84a731ba.wav,0
84a7f354.wav,0
84a94600.wav,0
84ac80e6.wav,0
84b379fe.wav,0
84ba894c.wav,0
84c51120.wav,0
84c521bf.wav,0
84d0e459.wav,0
84d59369.wav,0
84d625e6.wav,0
84d8c795.wav,0
84e54455.wav,0
84e9c4e0.wav,0
84eb2d7f.wav,0
84f46494.wav,0
84f5b84b.wav,0
851eef4a.wav,0
85283172.wav,0
85313bfa.wav,0
8536c75e.wav,0
85395673.wav,0
853c5a08.wav,0
853c629f.wav,0
85400833.wav,0
8545f769.wav,0
85470ae2.wav,0
85516706.wav,0
85558d98.wav,0
8558d866.wav,0
856c065c.wav,0
856e5b54.wav,0
856ef8d7.wav,0
8577216f.wav,0
85830943.wav,0
85834e0b.wav,0
8585a392.wav,0
858c074f.wav,0
8599f0a2.wav,0
859d1f98.wav,0
85a9afc9.wav,0
85b224b5.wav,0
85b3260e.wav,0
85b3b38d.wav,0
85bd7e1b.wav,0
85cbd616.wav,0
85cf80fa.wav,0
85d0c016.wav,0
85d6a7d2.wav,0
85d825f1.wav,0
85db997c.wav,0
85dc51de.wav,0
85e1bc86.wav,0
85e3073f.wav,0
85ed4220.wav,0
85f0bac3.wav,0
85fad626.wav,0
85fd2b40.wav,0
8603a913.wav,0
8606ec28.wav,0
8607ea02.wav,0
860a2f2e.wav,0
86154cb7.wav,0
862dfdbc.wav,0
86392626.wav,0
863b0255.wav,0
864b28d3.wav,0
8650e7fd.wav,0
865defec.wav,0
8660a1b7.wav,0
8667eeef.wav,0
86692bfd.wav,0
8674c96e.wav,0
8680253f.wav,0
868622f3.wav,0
86881793.wav,0
868db11e.wav,0
86a9ffb6.wav,0
86bb7902.wav,0
86db4afb.wav,0
86df2de7.wav,0
86e11409.wav,0
86e8698a.wav,0
86e9e5a2.wav,0
86f881f3.wav,0
86fac849.wav,0
86fb0077.wav,0
87039812.wav,0
87065860.wav,0
8708ffe8.wav,0
87192927.wav,0
871c860e.wav,0
87286ca4.wav,0
87389ed4.wav,0
874959d9.wav,0
8755f4f5.wav,0
87608845.wav,0
8767dfe3.wav,0
876cd66b.wav,0
876fee0d.wav,0
876ff433.wav,0
877cf83e.wav,0
8790323b.wav,0
879796a5.wav,0
879ca7a3.wav,0
879ed758.wav,0
87a12c75.wav,0
87a2b293.wav,0
87b9435b.wav,0
87d039f6.wav,0
87e8ae71.wav,0
87f61fc5.wav,0
87f9edd8.wav,0
87fc1fad.wav,0
87fc3b03.wav,0
880c48fa.wav,0
880ddc3a.wav,0
880f4f68.wav,0
881ef01f.wav,0
882d631c.wav,0
884395c9.wav,0
88472317.wav,0
88482f9c.wav,0
88500b88.wav,0
88507406.wav,0
8855b468.wav,0
8861d942.wav,0
8863113b.wav,0
8865cc0e.wav,0
886f3b89.wav,0
887435e1.wav,0
88780eac.wav,0
88811cbe.wav,0
888cff5e.wav,0
88928a07.wav,0
889a0bc2.wav,0
889edf2f.wav,0
88ac1360.wav,0
88c42e27.wav,0
88cb5fa7.wav,0
88dbcd44.wav,0
88e24910.wav,0
88e792b8.wav,0
88e99f1c.wav,0
88f4eb4d.wav,0
88fd411f.wav,0
89055011.wav,0
8916ffcd.wav,0
892505e9.wav,0
89269203.wav,0
8928d1c6.wav,0
892a2db5.wav,0
893427c3.wav,0
893af25d.wav,0
89462d3b.wav,0
894fd536.wav,0
89515baf.wav,0
8952eee3.wav,0
896797e3.wav,0
897eed84.wav,0
897fc1c4.wav,0
8986cced.wav,0
8987511f.wav,0
898a757e.wav,0
899e2e78.wav,0
899eb17b.wav,0
89a058e2.wav,0
89a645fe.wav,0
89adfd2e.wav,0
89affc19.wav,0
89b17560.wav,0
89c2111f.wav,0
89c5c01b.wav,0
89d12569.wav,0
89d16dbb.wav,0
89d4119c.wav,0
89da251b.wav,0
89e2578a.wav,0
89e543b0.wav,0
89f13bb9.wav,0
89f33989.wav,0
89f8b625.wav,0
8a05af88.wav,0
8a11b736.wav,0
8a13412a.wav,0
8a2f4e19.wav,0
8a364f26.wav,0
8a3e5147.wav,0
8a45aa41.wav,0
8a4d0d1e.wav,0
8a4fce15.wav,0
8a635ff8.wav,0
8a68f631.wav,0
8a6ad56f.wav,0
8a6c6627.wav,0
8a739529.wav,0
8a843f42.wav,0
8a853191.wav,0
8a8a9e60.wav,0
8a9c77de.wav,0
8aaada9f.wav,0
8aab3694.wav,0
8ac249cc.wav,0
8ad0ed99.wav,0
8ad14a86.wav,0
8ae50c6c.wav,0
8ae68e01.wav,0
8ae899e7.wav,0
8aeb76f4.wav,0
8af3c40f.wav,0
8b0408b1.wav,0
8b12ea14.wav,0
8b14e805.wav,0
8b28686b.wav,0
8b33f120.wav,0
8b3be47e.wav,0
8b466188.wav,0
8b49f457.wav,0
8b563f92.wav,0
8b5798fc.wav,0
8b5d8ca5.wav,0
8b5fbd09.wav,0
8b613dd2.wav,0
8b65c98b.wav,0
8b68eef8.wav,0
8b6a16de.wav,0
8b76e49d.wav,0
8b774232.wav,0
8b911fb3.wav,0
8ba4228c.wav,0
8bace939.wav,0
8bbd48e2.wav,0
8bc4df93.wav,0
8bc9a0b0.wav,0
8bd07e1d.wav,0
8bd43789.wav,0
8bd786e4.wav,0
8bd954b8.wav,0
8bdab359.wav,0
8bf04217.wav,0
8bf2660c.wav,0
8bf73516.wav,0
8bff2f37.wav,0
8c048e36.wav,0
8c0e42bb.wav,0
8c1a31cf.wav,0
8c1d4c50.wav,0
8c214788.wav,0
8c3697ba.wav,0
8c3aab76.wav,0
8c3c2bee.wav,0
8c452b56.wav,0
8c4c25d9.wav,0
8c4d172c.wav,0
8c4e655a.wav,0
8c525564.wav,0
8c593c6e.wav,0
8c5de0f8.wav,0
8c639bdb.wav,0
8c70ed9b.wav,0
8c78be1b.wav,0
8c7b4f0e.wav,0
8c7f9a97.wav,0
8c8112f6.wav,0
8c864a74.wav,0
8c880b2a.wav,0
8c955bf1.wav,0
8c9da787.wav,0
8c9db47d.wav,0
8ca18c58.wav,0
8cb2b991.wav,0
8cc1f61d.wav,0
8cc7897c.wav,0
8cce99fa.wav,0
8cd1bd28.wav,0
8cd809d3.wav,0
8ce07f01.wav,0
8ce2e863.wav,0
8ce4c32b.wav,0
8cec30c7.wav,0
8cfbfd2c.wav,0
8d089129.wav,0
8d0d7231.wav,0
8d1109d2.wav,0
8d1c02e7.wav,0
8d1e3202.wav,0
8d314fba.wav,0
8d31e024.wav,0
8d3a58d0.wav,0
8d3acc31.wav,0
8d3fff7f.wav,0
8d458e5a.wav,0
8d490c5e.wav,0
8d4a12e6.wav,0
8d4f9ffa.wav,0
8d50a022.wav,0
8d51290f.wav,0
8d5d3920.wav,0
8d637767.wav,0
8d647117.wav,0
8d6823f1.wav,0
8d72a0b3.wav,0
8d740ee0.wav,0
8d742748.wav,0
8d7a9c06.wav,0
8d7aae4f.wav,0
8d7d7dba.wav,0
8d7e73e0.wav,0
8d8a80b5.wav,0
8d8ed10d.wav,0
8d8fb79c.wav,0
8d915840.wav,0
8da48ff3.wav,0
8da5ec66.wav,0
8da6c391.wav,0
8da75280.wav,0
8db20ce5.wav,0
8dccb289.wav,0
8dd47439.wav,0
8dd69b5e.wav,0
8dde6929.wav,0
8de17a01.wav,0
8de2c5c4.wav,0
8de5e04d.wav,0
8df80bfa.wav,0
8dfd2855.wav,0
8e02faf0.wav,0
8e07e2e1.wav,0
8e09320a.wav,0
8e0d525a.wav,0
8e112616.wav,0
8e135724.wav,0
8e149650.wav,0
8e21023c.wav,0
8e26553c.wav,0
8e2d8cf6.wav,0
8e2df31d.wav,0
8e2f7700.wav,0
8e30295e.wav,0
8e33db3e.wav,0
8e3eac13.wav,0
8e4222a4.wav,0
8e431770.wav,0
8e48f5a7.wav,0
8e54d47b.wav,0
8e58f5e5.wav,0
8e61b0a5.wav,0
8e718b85.wav,0
8e71e639.wav,0
8e741321.wav,0
8e7512f7.wav,0
8e7aa2e1.wav,0
8e8abdc1.wav,0
8e985727.wav,0
8e9d1edf.wav,0
8ea4789f.wav,0
8eaa7d44.wav,0
8eab7b01.wav,0
8eae7d07.wav,0
8eb59f72.wav,0
8ebeeb5b.wav,0
8ee44fb5.wav,0
8eee05c1.wav,0
8ef998b5.wav,0
8f02b1f2.wav,0
8f0513e9.wav,0
8f0a4562.wav,0
8f10f476.wav,0
8f15c883.wav,0
8f19ac6d.wav,0
8f19c3a5.wav,0
8f223da9.wav,0
8f2fd2f4.wav,0
8f339c50.wav,0
8f399fa2.wav,0
8f41f868.wav,0
8f4390df.wav,0
8f4643d4.wav,0
8f5cdb59.wav,0
8f5d2164.wav,0
8f5e0b34.wav,0
8f6071d2.wav,0
8f6fc115.wav,0
8f7a89f4.wav,0
8f85b428.wav,0
8f8ede38.wav,0
8f9ebf7b.wav,0
8fa096bf.wav,0
8fa8aab6.wav,0
8fad9735.wav,0
8fb0b956.wav,0
8fb1b5af.wav,0
8fbdf4c2.wav,0
8fda0208.wav,0
8fde3ad1.wav,0
8fe0469c.wav,0
8fe28f2e.wav,0
8fe6b850.wav,0
8fed2993.wav,0
8fefc225.wav,0
8ffbd5ae.wav,0
8ffd4ff9.wav,0
901370b6.wav,0
90146556.wav,0
9014c39d.wav,0
9018e669.wav,0
9023308d.wav,0
902357e2.wav,0
902e49cf.wav,0
903f5020.wav,0
9053941a.wav,0
9060a15f.wav,0
90613d4b.wav,0
90683b15.wav,0
906bc87d.wav,0
909a890d.wav,0
90a30800.wav,0
90a3a39c.wav,0
90b05b4d.wav,0
90d2cad4.wav,0
90e2a01d.wav,0
90e7eaec.wav,0
90ecea38.wav,0
90f1b37c.wav,0
90f1c05d.wav,0
90fbd4f8.wav,0
9104c38a.wav,0
910dc153.wav,0
911a824f.wav,0
91214155.wav,0
91293e97.wav,0
912c25f8.wav,0
9133b9de.wav,0
91363087.wav,0
9147666d.wav,0
914d75e2.wav,0
914df865.wav,0
9154e60b.wav,0
9155f4ee.wav,0
91589588.wav,0
915f042e.wav,0
9164250b.wav,0
9168923c.wav,0
916a1e9e.wav,0
916c8ad4.wav,0
916d0fc4.wav,0
916f2fba.wav,0
917940e7.wav,0
918045e3.wav,0
91809693.wav,0
918d0d06.wav,0
918e91ba.wav,0
91ad5777.wav,0
91c20b98.wav,0
91c86274.wav,0
91d51cde.wav,0
91dded5f.wav,0
91dec7b9.wav,0
91f1da02.wav,0
91f4fbbe.wav,0
92076449.wav,0
9208fc8a.wav,0
920fea97.wav,0
9213bda5.wav,0
921eee9d.wav,0
9226c06e.wav,0
92274098.wav,0
922e13bc.wav,0
92302987.wav,0
9242007f.wav,0
924a5edc.wav,0
924ce025.wav,0
924f77c2.wav,0
9250b965.wav,0
92542588.wav,0
9257a715.wav,0
925de4db.wav,0
9267faa4.wav,0
92682b7c.wav,0
92729afd.wav,0
928176ed.wav,0
928dd75c.wav,0
92928711.wav,0
92985f1d.wav,0
9299a3f6.wav,0
92a6a9e7.wav,0
92aeecd5.wav,0
92c1d241.wav,0
92d6bb08.wav,0
92dddeca.wav,0
92ed10c3.wav,0
92f15847.wav,0
92fd0236.wav,0
93009632.wav,0
93031ffc.wav,0
930742b0.wav,0
930d93e8.wav,0
9310ee5e.wav,0
9312a465.wav,0
93171d8c.wav,0
93198de4.wav,0
931c08e4.wav,0
931d0d71.wav,0
9320c55f.wav,0
932280e6.wav,0
9325ce28.wav,0
932d89f6.wav,0
93317f83.wav,0
933db9eb.wav,0
9346e7b5.wav,0
93471679.wav,0
93519b51.wav,0
936bdcd7.wav,0
936c370c.wav,0
938dc23d.wav,0
93a6dc48.wav,0
93a6ff48.wav,0
93a7c4fe.wav,0
93b3c709.wav,0
93b534a3.wav,0
93ee2832.wav,0
93f3706a.wav,0
93f8fb1a.wav,0
94065e0e.wav,0
94072fe7.wav,0
940ccc5e.wav,0
9411caa7.wav,0
9417a0cd.wav,0
941948de.wav,0
942526b5.wav,0
9442ce58.wav,0
944a111e.wav,0
9451faed.wav,0
94583f41.wav,0
945aa934.wav,0
945ccbcd.wav,0
9464646f.wav,0
94652861.wav,0
9467a87b.wav,0
947e032f.wav,0
9482ce36.wav,0
9482e6aa.wav,0
94871b58.wav,0
9494e46f.wav,0
949e481b.wav,0
94ac7699.wav,0
94b0a4c9.wav,0
94b5936a.wav,0
94c0bc66.wav,0
94c271cf.wav,0
94c40c36.wav,0
94c63e80.wav,0
94d302ef.wav,0
94e7df4f.wav,0
94f7e531.wav,0
9503993d.wav,0
95054edf.wav,0
9522a3f6.wav,0
9523b6e2.wav,0
952530cd.wav,0
952a9bad.wav,0
952b79a6.wav,0
953073cc.wav,0
9538d345.wav,0
954128f1.wav,0
954fb510.wav,0
95526c51.wav,0
955561df.wav,0
955824f4.wav,0
956486a5.wav,0
9569d111.wav,0
956a932e.wav,0
956d90d2.wav,0
956e0d7b.wav,0
9573a033.wav,0
9578a624.wav,0
957a1c84.wav,0
958104a1.wav,0
958d7d6a.wav,0
959b54ba.wav,0
95a1a668.wav,0
95a241e8.wav,0
95a54c9a.wav,0
95a6c975.wav,0
95b961c8.wav,0
95bd02b1.wav,0
95bdca45.wav,0
95d26d9c.wav,0
95d6a11d.wav,0
95d825fc.wav,0
95e1d0ae.wav,0
95eb2e1a.wav,0
95f1322c.wav,0
95f17364.wav,0
95f5d2da.wav,0
95fbe325.wav,0
9615da77.wav,0
9622a7b7.wav,0
9628f165.wav,0
962b14bb.wav,0
9635b5e1.wav,0
963d9280.wav,0
96480ba8.wav,0
964c6382.wav,0
9653d9d2.wav,0
9656f532.wav,0
965e56e4.wav,0
9663a64a.wav,0
966cb1c0.wav,0
96721b90.wav,0
967e7193.wav,0
96815d71.wav,0
9684f313.wav,0
968ee090.wav,0
96902014.wav,0
9693b0fe.wav,0
9699feeb.wav,0
969b4f60.wav,0
969d8270.wav,0
96a05522.wav,0
96aae858.wav,0
96adbece.wav,0
96b36461.wav,0
96b50a2f.wav,0
96bcfc71.wav,0
96caac87.wav,0
96d2ea0b.wav,0
96d2f638.wav,0
96dad435.wav,0
96dc5309.wav,0
96df59a4.wav,0
96e3d136.wav,0
96e5f7c8.wav,0
96e65c33.wav,0
96e9e3e9.wav,0
96eccbcd.wav,0
96f5ac69.wav,0
96f9fc95.wav,0
97069127.wav,0
9713a607.wav,0
97223bf2.wav,0
972527c2.wav,0
9728b75b.wav,0
972a4b10.wav,0
972b92c7.wav,0
973bef4c.wav,0
9742cc48.wav,0
974e742a.wav,0
97599450.wav,0
975fe58b.wav,0
9760d7b1.wav,0
976bb2f4.wav,0
976ebccb.wav,0
977b44f9.wav,0
977cf8c5.wav,0
978e0a19.wav,0
9797e752.wav,0
979b3c65.wav,0
97a079d5.wav,0
97a1d2cb.wav,0
97abaf0c.wav,0
97b26273.wav,0
97bbab94.wav,0
97c1f8fe.wav,0
97c2fed9.wav,0
97d60ed0.wav,0
97db1f95.wav,0
97fa44da.wav,0
9814c7c8.wav,0
98155566.wav,0
981567ee.wav,0
98251d65.wav,0
982e16a5.wav,0
982ef140.wav,0
98333c50.wav,0
9836ea79.wav,0
9840f8a8.wav,0
98541a04.wav,0
9863b59b.wav,0
986817e9.wav,0
9872bf34.wav,0
98744c9c.wav,0
988025aa.wav,0
9883561e.wav,0
9883aefa.wav,0
98a1a3cb.wav,0
98a3319e.wav,0
98ad6653.wav,0
98aeddbf.wav,0
98ba4032.wav,0
98c03092.wav,0
98c33093.wav,0
98c69af9.wav,0
98c9a93d.wav,0
98cc7798.wav,0
98cf9714.wav,0
98d6a254.wav,0
98da8281.wav,0
98dadc30.wav,0
98e3623d.wav,0
98fb288b.wav,0
99037a46.wav,0
990e6fc3.wav,0
990f8e83.wav,0
991c3b79.wav,0
991fa1d7.wav,0
9923ddf8.wav,0
99291c3e.wav,0
992c8909.wav,0
993420a6.wav,0
993f7c05.wav,0
99411449.wav,0
9950d23a.wav,0
99680597.wav,0
9978b153.wav,0
9979bb9c.wav,0
9984bfd9.wav,0
9988cb57.wav,0
99a5838c.wav,0
99ac6bcd.wav,0
99b03726.wav,0
99b5619a.wav,0
99b6b48a.wav,0
99b72d43.wav,0
99bbe4d1.wav,0
99c96a07.wav,0
99ca03d2.wav,0
99cffa38.wav,0
99db2c7e.wav,0
99dc591b.wav,0
99e1fe85.wav,0
99e81de6.wav,0
99e97f38.wav,0
99ef0ba9.wav,0
99fa57ed.wav,0
9a01151b.wav,0
